Назва бригади, Рік створення, Вид, Тип
3-тя окрема штурмова бригада, 2022, Сухопутні війська, Механізовані війська
5-та окрема штурмова бригада, 2023, Сухопутні війська, Механізовані війська
24-й окремий штурмовий батальйон «Айдар», 2014,Сухопутні війська, Механізовані війська 
42 окрема механізована бригада, 2023, Сухопутні війська, Механізовані війська 
57-ма окрема мотопіхотна бригада, 2014, Сухопутні війська, Механізовані війська 
92-га окрема механізована бригада, 1999, Сухопутні війська, Механізовані війська 
82-га окрема десантно-штурмова бригада, 2023, Зброїні сили, Десантні війська
36-та окрема бригада морської піхоти, 2015, Військово-морські сили, Морська піхота
414-та окрема бригада ударних безпілотних авіаційних систем, 2024, Сухопутні війська, Морська піхота
112-та окрема бригада територіальної оборони, 2018, Зброїні сили, Сили ТРО
113-та окрема бригада територіальної оборони, 2018, Зброїні сили, Територіальна оборона
127-ма окрема бригада Сил територіальної оборони, 2022, Територіальна оборона, Моторизована піхота
Національна гвардія України, 1992, МВС, Національна гвардія
Спецпідрозділ «Kraken», 2022, ГУР, підрозділ спеціального призначення
Державна прикордонна служба України, 1991, МВС, ДПСУ
25-та окрема повітрянодесантна бригада, 2002, ДШВ, Десантні війська
Добровольче формування територіальної громади «Хартія», 2022, Національна гвардія, Сили ТРО